TICKER,NOMBRE,SECTOR,INDUSTRIA,EMPLEADOS,PAIS,CIUDAD,DIRECCION,WEBSITE,TELEFONO,MONEDA,EXCHANGE,MARKET_CAP,RESUMEN
SLHN.SW,Swiss Life Holding AG,Financial Services,Insurance - Diversified,9424,Switzerland,Zurich,General-Guisan-Quai 40,https://www.swisslife.com,41 43 284 33 11,CHF,EBS,23798607872,"Swiss Life Holding AG provides life, pensions, and financial solutions for private and corporate clients. It operates through Switzerland, France, Germany, International, Asset Managers, and Other segments. The company offers a various life, pension, health, annuity, and investment-type policies to groups and individuals, as well as disability coverage. It also provides property and casualty, liability and motor, accident, health, and payment protection insurance products. In addition, the company manages assets and provides advisory services. Further, it engages in the private equity, information technology, real estate, finance, banking, reinsurance, brokering, staff restaurant/canteen, and investment funds businesses. Additionally, the company distributes its products through its sales force and distribution partners. It provides its products under the Swiss Life Select, Tecis, Horbach, Proventus, and Chase de Vere brands. The company also operates in the United Kingdom and Luxembourg. Swiss Life Holding AG was founded in 1857 and is headquartered in Zurich, Switzerland."
SLR.MC,"Solaria Energía y Medio Ambiente, S.A.",Utilities,Utilities - Renewable,256,Spain,Madrid,"Calle Princesa, 2 | 3ª Planta",https://www.solariaenergia.com,34 915 64 42 72,EUR,MCE,1512531840,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, generates solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain."
SMIN.L,Smiths Group plc,Industrials,Specialty Industrial Machinery,15750,United Kingdom,London,"Arbor, Bankside Yards",https://www.smiths.com,44 20 7004 1600,GBp,LSE,7767034368,"Smiths Group plc operates as an industrial technology company in Americas, Europe, the Asia Pacific, and internationally. It operates through four segments: John Crane, Smiths Detection, Flex-Tek, and Smiths Interconnect. The John Crane business offers mechanical seals, seal support systems, power transmission couplings, and specialized filtration systems. The Smiths Detection business provides sensors and systems that detect and identify explosives, narcotics, weapons, chemical agents, biohazards, and contraband. The Flex-Tek business offers engineered components, flexible hosing, and rigid tubing that heat and move fluids and gases. The Smiths Interconnect business provides specialized electronic and radio frequency board-level and waveguide devices, connectors, cables, test sockets, and sub-systems used in secure connectivity applications. The company serves general industrial, safety and security, energy, and aerospace markets. The company was formerly known as Smiths Industries and changed its name to Smiths Group plc in 2000. Smiths Group plc was founded in 1851 and is headquartered in London, the United Kingdom."
SMT.L,Scottish Mortgage Ord,,,,,,,,,GBp,LSE,12614330368,
SN.L,Smith & Nephew plc,Healthcare,Medical Devices,17000,United Kingdom,Watford,Building 5,https://www.smith-nephew.com,44 1923 477 100,GBp,LSE,12363539456,"Smith & Nephew plc, together with its subsidiaries, develops, manufactures, markets, and sells medical devices and services in the United Kingdom, the United States, and internationally. It operates in three segments: Orthopaedics, Sports Medicine & ENT, and Advanced Wound Management. The company offers knee implant products for knee replacement procedures; hip implants for revision procedures; trauma and extremities products that include internal and external devices used in the stabilization of severe fractures and deformity correction procedures; and other reconstruction products. It also provides sports medicine joint repair products comprise instruments, technologies, and implants to perform minimally invasive surgery, as well as treating soft tissue injuries and degenerative conditions of the shoulder, knee, hip, and small joints. In addition, the company offers arthroscopic enabling technologies comprising fluid management equipment for surgical access, cameras, digital image capture, scopes, light sources, and monitors to assist with visualization inside the joints, radio frequency, electromechanical and mechanical tissue resection devices, and hand instruments for removing damaged tissue; and ear, nose, and throat solutions. Further, it provides advanced wound care products for the treatment and prevention of acute and chronic wounds, leg, diabetic and pressure ulcers, burns, and post-operative wounds; advanced wound bioactives, such as biologics and other bioactive technologies for debridement and dermal repair/regeneration, and regenerative medicine products, including skin, bone graft, and articular cartilage substitutes; and advanced wound devices, such as traditional and single-use negative pressure wound therapy, and hydrosurgery systems. The company serves the healthcare providers. Smith & Nephew plc was founded in 1856 and is headquartered in Watford, the United Kingdom."
SOON.SW,Sonova Holding AG,Healthcare,Medical Devices,18335,Switzerland,Stäfa,Laubisrütistrasse 28,https://www.sonova.com,41 58 928 33 33,CHF,EBS,14335723520,"Sonova Holding AG manufactures and sells hearing care solutions for children and adults in Switzerland, the United States, rest of the Americas, Europe, the Middle East, Africa, and the Asia Pacific. It operates through two segments, Hearing Instruments and Cochlear Implants segments. The Hearing Instruments segment engages in the design, development, manufacture, distribution, and service of hearing instruments and related products, as well as wireless headsets, speech-enhanced hearables, and audiophile headphones under the Phonak, Unitron, Hansaton, and Sennheiser brand names; and audiological care services under the AudioNova, Audition Santé, Boots Hearingcare, Connect Hearing, Geers, Hansaton, Lapperre, Schoonenberg, and Triton Hearing brands. The Cochlear Implants segment is involved in the design, development, manufacture, distribution, and service of hearing implants and related products under the Advanced Bionics brand. The company sells its products directly to end consumers through its own store network; wholesales to independent audiologists, third party retail chains, and multinational and government customers; and provides hearing care services through a network of stores and clinics. The company was formerly known as Phonak Holding AG and changed its name to Sonova Holding AG in August 2007. Sonova Holding AG was founded in 1947 and is headquartered in Stäfa, Switzerland."
SPM.MI,Saipem SpA,Energy,Oil & Gas Equipment & Services,30000,Italy,Milan,"Via Luigi Russolo, 5",https://www.saipem.com,39 02 44231,EUR,MIL,4679856640,"Saipem SpA provides energy and infrastructure solutions worldwide. It operates through Asset Based Services, Offshore Drilling, and Energy Carriers segments. The company offers development of subsea fields and pipelaying; installation and lifting of offshore structures; engages in engineering, implementation, installation, maintenance, modification, and decommissioning activities, as well as offshore engineering and construction, and wind activities. It is also involved in onshore engineering and construction, sustainable infrastructures, and robotics and industrialized solutions; and design and construction of infrastructure projects, such as railway lines in high speed/high capacity lines. In addition, the company provides procurement, project management, and construction services to oil and gas, civil and marine infrastructure, and environmental markets. Saipem S.p.A. was founded in 1957 and is headquartered in Milan, Italy."
SPX.L,Spirax Group plc,Industrials,Specialty Industrial Machinery,10000,United Kingdom,Cheltenham,Charlton House,https://www.spiraxgroup.com,44 1242 535 000,GBp,LSE,5280224256,"Spirax Group plc provides thermal energy and fluid technology solutions in Europe, the Middle East, Africa, the Asia Pacific, and the Americas. The company offers industrial and commercial steam systems, including condensate management, controls, and thermal energy management products and solutions for heating, curing, cooking, drying, cleaning, sterilizing, space heating, humidifying, vacuum packing, and producing hot water; electrical process heating and temperature management solutions, such as industrial heaters and systems, heat tracing, and various component technologies; and peristaltic and niche pumps and associated fluid path technologies, including tubing, specialty filling systems, and products for single-use applications. The company serves food and beverage, pharmaceutical and biotechnology, oil and gas, chemical, power generation, healthcare, buildings, water and wastewater, semiconductor, transport, original equipment manufacturers machinery, and mining and precious metal processing industries. The company was formerly known as Spirax-Sarco Engineering plc and changed its name to Spirax Group PLC in June 2024. Spirax Group PLC was founded in 1888 and is headquartered in Cheltenham, the United Kingdom."
SREN.SW,Swiss Re AG,Financial Services,Insurance - Reinsurance,15059,Switzerland,Zurich,Mythenquai 50/60,https://www.swissre.com,41 43 285 2121,CHF,EBS,41346383872,"Swiss Re AG, together with its subsidiaries, provides reinsurance, insurance, other insurance-based forms of risk transfer, and other insurance-related services worldwide. It operates through Property & Casualty Reinsurance, Life & Health Reinsurance, and Corporate Solutions segments. The Property & Casualty Reinsurance segment underwrites property reinsurance, including property, credit, surety and political, engineering and project, aviation, marine, agriculture, renewable energy, retakaful, and facultative reinsurance solutions; and casualty reinsurance, such as liability, motor, worker's compensation, personal accident, management and professional liability, cyber, and facultative reinsurance solutions. The Life & Health Reinsurance segment underwrites life and health insurance products. The Corporate Solutions segment offers standard risk transfer covers and multi-line programs to customized solutions. The company serves stock and mutual insurance companies, public sector and governmental entities, mid-sized and large corporations, and individuals. The company was founded in 1863 and is headquartered in Zurich, Switzerland."
SRG.MI,Snam S.p.A.,Utilities,Utilities - Regulated Gas,3992,Italy,San Donato Milanese,"Piazza Santa Barbara, 7",https://www.snam.it,39 02 37 03 1,EUR,MIL,17282105344,"Snam S.p.A., together with its subsidiaries, engages in the operation of natural gas transport and storage infrastructure. It operates through Transportation, Storage, Regasification, Energy Transition, and other segments. The company offers natural gas transportation and dispatching services; and owns and manages liquified natural gas (LNG) regasification plants. t also provides natural gas storage services through an integrated group of infrastructure comprising deposits, wells, gas treatment and compression plants, and the operational dispatching systems; and operates storage concessions located in Lombardy, Emilia-Romagna, and Abruzzo. In addition, the company offers energy efficiency solutions for companies, condominiums, tertiary, and public administration sectors; and invests, constructs, develops, and operates biogas and biomethane plants. Further, the company provides technical consulting services; and sells automotive compressed natural gas (CNG) compressors. It operates a natural gas transportation network of approximately 40,000 kilometers in Italy, Austria, the United Arab Emirates, France, Greece, and the United Kingdom. The company was formerly known as Snam Rete Gas S.p.A. and changed its name to Snam S.p.A. in January 2012. Snam S.p.A. was founded in 1941 and is headquartered in San Donato Milanese, Italy."
SRT3.DE,Sartorius Aktiengesellschaft,Healthcare,Medical Instruments & Supplies,13685,Germany,Göttingen,Otto-Brenner-Strasse 20,https://www.sartorius.com,49 551 308 0,EUR,GER,12178524160,"Sartorius Aktiengesellschaft provides bioprocess solutions, and lab products and services worldwide. The company offers multi-parallel, benchtop, single-use, stainless steel, cell culture, rocking motion, and microbial bioreactors; software apps for bioreactors and cell culture shake flasks; fermenters; cell culture media, biolayer interferometry, microbiological testing, and fluid management products; buffers; reagents; plasmids; cellcelector flexs, incubator flowboxes, nanowell arrays, and capillaries and tips; high-throughput screening by cytometry; ultrafiltration solutions; syringe, membrane, glass and quartz microfiber, clarification, syringeless, and in-line filters; and lab chromatography, and filters and blotting papers. It also provides live-cell analysis systems, reagents and consumables, and support and services; live-cell imaging and analysis software; contract manufacturing and integration; OEM membranes and devices, weigh cells, and data analytics; connectivity, and pipetting and dispensing products; electronic and mechanical pipettes, pipette tips, bottle-top dispensers, and pipette controllers and accessories; process automation platform and software, sensors and analyzers, biomolecule analysis tools, and data analytics software; chromatography consumables, columns, and systems; and surface plasmon resonance and process filtration products. The company offers water purification systems; lab data and fleet management software; lab balances, pipette calibration, mass comparators and metrology, moisture analyzers, weights and weight sets, paint mixing solutions, and weighing accessories; and bioprocess consulting and engineering, biologics testing, cell culture media, instrument, octet service and support, and validation services. It serves the life science research, biopharmaceutical manufacturing, cell and gene therapy, and applied industries. The company was founded in 1870 and is headquartered in Göttingen, Germany."
SSE.L,SSE plc,Utilities,Utilities - Diversified,15824,United Kingdom,Perth,Inveralmond House,https://www.sse.com,44 17 3845 6000,GBp,LSE,18169716736,"SSE plc engages in the generation, transmission, distribution, and supply of electricity. The company distributes electricity to approximately 3.9 million homes and businesses in southern central England and the north of Scotland; and owns, develops, and operates the high voltage electricity transmission system in the north of Scotland and other areas. Its diversified portfolio includes onshore and offshore wind farms, hydro-electric power, solar and batteries, flexible thermal generation, and electricity transmission and distribution networks. In addition, the company provides energy products and services; and invests in, develops, builds, and operates electricity infrastructure and businesses. The company was formerly known as Scottish and Southern Energy plc and changed its name to SSE plc in September 2011. SSE plc was incorporated in 1989 and is based in Perth, the United Kingdom."
STAN.L,Standard Chartered PLC,Financial Services,Banks - Diversified,80695,United Kingdom,London,1 Basinghall Avenue,https://www.sc.com,44 20 7885 8888,GBp,LSE,32733952000,"Standard Chartered PLC, together with its subsidiaries, provides various banking products and services in Asia, Africa, the Middle East, Europe, and the Americas. The company operates in three segments: Corporate, Commercial & Institutional Banking; Consumer, Private & Business Banking; and Ventures. It offers retail products, such as deposits, mortgages, credit cards, and personal loans; wealth management products and services that include investments, portfolio management, insurance, and wealth advice; and transaction banking services, such as cash management, working capital, and trade financing products. The company provides financial markets products and services that comprise project and export financing; debt capital markets and leveraged financing; financing and securities services; sales and structuring; macro, commodities, and credit trading; and market research services. In addition, it offers digital banking solutions. It serves financial institutions, governments, banks, investors, corporations, small to medium-sized businesses, and individuals. Standard Chartered PLC was founded in 1853 and is headquartered in London, the United Kingdom."
STJ.L,St. James's Place plc,Financial Services,Asset Management,3334,United Kingdom,Cirencester,St. James’s Place House,https://www.sjp.co.uk,44 1285 640 302,GBp,LSE,6573752832,"St. James's Place plc is a publicly owned investment manager. The firm launches and manages equity, fixed income, and balanced mutual funds for its clients. It invests in public equity and fixed income market across the globe. The firm was formerly known as St. James's Place Capital plc. St. James's Place plc was founded in 1991 and is based in Cirencester, United Kingdom."
STLAM.MI,Stellantis N.V.,Consumer Cyclical,Auto Manufacturers,248243,Netherlands,Hoofddorp,Taurusavenue 1,https://www.stellantis.com,31 23 700 1511,EUR,MIL,24039563264,"Stellantis N.V. engages in the design, engineering, manufacturing, distribution, and sale of automobiles and light commercial vehicles, engines, transmission systems, metallurgical products, mobility services, and production systems worldwide. It provides luxury and premium vehicles; global sport utility vehicles; American and European brand vehicles, as well as parts and accessories. The company also provides contract services; retail and dealer financing services; and leasing and rental services. It offers its products under the Abarth, Alfa Romeo, Chrysler, Citroën, DS, Dodge, FIAT, Jeep, Maserati, Ram, Opel, Lancia, Vauxhall, Peugeot, and Comau brand names through distributors and dealers. Stellantis N.V. was founded in 1899 and is based in Hoofddorp, the Netherlands."
STLAP.PA,Stellantis N.V.,Consumer Cyclical,Auto Manufacturers,248243,Netherlands,Hoofddorp,Taurusavenue 1,https://www.stellantis.com,31 23 700 1511,EUR,PAR,24044699648,"Stellantis N.V. engages in the design, engineering, manufacturing, distribution, and sale of automobiles and light commercial vehicles, engines, transmission systems, metallurgical products, mobility services, and production systems worldwide. It provides luxury and premium vehicles; global sport utility vehicles; American and European brand vehicles, as well as parts and accessories. The company also provides contract services; retail and dealer financing services; and leasing and rental services. It offers its products under the Abarth, Alfa Romeo, Chrysler, Citroën, DS, Dodge, FIAT, Jeep, Maserati, Ram, Opel, Lancia, Vauxhall, Peugeot, and Comau brand names through distributors and dealers. Stellantis N.V. was founded in 1899 and is based in Hoofddorp, the Netherlands."
STMMI.MI,STMicroelectronics N.V.,Technology,Semiconductors,49602,Netherlands,Schiphol,WTC Schiphol Airport,https://www.st.com/content/st_com/en.html,31 20 654 3210,EUR,MIL,20279496704,"STMicroelectronics N.V., together with its subsidiaries, designs, develops, manufactures, and sells semiconductor products in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. The company operates through Analog products, MEMS and Sensors Group (AM&S); Power and Discrete products (P&D); Microcontrollers (MCU); and Digital ICs and RF Products (D&RF) segments. It offers industrial application-specific integrated circuits (ASICs) and application-specific standard products (ASSPs); power management solutions; custom analog ICs, wireless charging solutions; galvanic isolated gate and LED drivers; converters, transistors, intelligent power switches, clocks and timers, comparators, and current-sense amplifiers; micro-electro-mechanical systems (MEMS) sensors, including accelerometers, gyroscopes, magnetic sensors, pressure, temperature, presence detection, biosensors, microphones, machine learning, and edge AI processing smart sensors, as well as thermal and piezoelectric actuators; and optical sensing solutions. The company also provides silicon MOSFETs, SiC MOSFETs, IGBTs, thyristors, rectifiers, and power modules and bipolar transistors; microcontrollers, NFC solutions, memories, and automotive MCUs; and radio frequency (RF) communications and ASICs, driver assistance systems, and RF and infotainment products. It serves automotive, industrial, personal electronics and communications equipment, and computers and peripherals markets. STMicroelectronics N.V. was incorporated in 1987 and is headquartered in Schiphol, the Netherlands."
STMPA.PA,STMicroelectronics N.V.,Technology,Semiconductors,49602,Netherlands,Schiphol,WTC Schiphol Airport,https://www.st.com/content/st_com/en.html,31 20 654 3210,EUR,PAR,20274896896,"STMicroelectronics N.V., together with its subsidiaries, designs, develops, manufactures, and sells semiconductor products in Europe, the Middle East, Africa, the Americas, and the Asia Pacific. The company operates through Analog products, MEMS and Sensors Group (AM&S); Power and Discrete products (P&D); Microcontrollers (MCU); and Digital ICs and RF Products (D&RF) segments. It offers industrial application-specific integrated circuits (ASICs) and application-specific standard products (ASSPs); power management solutions; custom analog ICs, wireless charging solutions; galvanic isolated gate and LED drivers; converters, transistors, intelligent power switches, clocks and timers, comparators, and current-sense amplifiers; micro-electro-mechanical systems (MEMS) sensors, including accelerometers, gyroscopes, magnetic sensors, pressure, temperature, presence detection, biosensors, microphones, machine learning, and edge AI processing smart sensors, as well as thermal and piezoelectric actuators; and optical sensing solutions. The company also provides silicon MOSFETs, SiC MOSFETs, IGBTs, thyristors, rectifiers, and power modules and bipolar transistors; microcontrollers, NFC solutions, memories, and automotive MCUs; and radio frequency (RF) communications and ASICs, driver assistance systems, and RF and infotainment products. It serves automotive, industrial, personal electronics and communications equipment, and computers and peripherals markets. STMicroelectronics N.V. was incorporated in 1987 and is headquartered in Schiphol, the Netherlands."
SU.PA,Schneider Electric S.E.,Industrials,Specialty Industrial Machinery,155822,France,Rueil-Malmaison,35 rue Joseph Monier,https://www.se.com,33 1 41 29 70 00,EUR,PAR,129359773696,"Schneider Electric S.E. engages in the energy management and industrial automation businesses worldwide. The company offers inverters, mounting frames, solar panels, other solar equipment, wind farm microgrid, and others; building management systems; power metering systems for buildings; smart monitoring and regulation of electricity or heat in buildings, such as thermostats and controls for lighting systems; cooling systems; insulating products; UPS; transmission and distribution wiring devices for wiring electrical circuits; low voltage electrical products, equipment, and systems; medium voltage switchgears and control gears; demand response and load shifting equipment, systems, and services; communication, software and control equipment, products, systems, and services for energy; and variable speed drives. It also provides modernization and maintenance services for rail transport infrastructure, zero-emissions road transport, infrastructure required for operating urban transport, low-carbon port and airport infrastructure, and electrification and ports' operations; energy management equipment and projects; service plans related to building management and power metering systems in buildings; software and data-driven solutions for building design, planning, and construction; technical consultations, such as energy audits, simulations, and trainings; energy management services; energy performance contracts; leakage control technologies for water supply systems; real-time network modeling and optimization; leakage calculation, control, and reporting; electrical and electronic equipment; remote monitoring and predictive maintenance systems; lifecycle performance management software; product repairing, refurbishing, or remanufacturing services; spare parts; and software as a service. The company was founded in 1836 and is headquartered in Rueil-Malmaison, France."
SVT.L,Severn Trent PLC,Utilities,Utilities - Regulated Water,9846,United Kingdom,Coventry,Severn Trent Centre,https://www.severntrent.com,44 3457 500500,GBp,LSE,7694352384,"Severn Trent PLC provides water and wastewater services in the United Kingdom. It operates in two segments, Regulated Water and Wastewater, and Business Services. The company offers water and wastewater services to approximately 4.7 million households and businesses. It also generates renewable energy from anaerobic digestion, hydropower, wind turbines, and solar technologies; and provides property development services, as well as engages in the sale of surplus land. It offers services to municipal and industrial clients, including the Ministry of Defence and the Coal Authority for the design, building, and operation of water and wastewater treatment facilities and networks. Severn Trent PLC was founded in 1974 and is headquartered in Coventry, the United Kingdom."
SWED-A.ST,Swedbank AB (publ),Financial Services,Banks - Regional,16792,Sweden,Sundbyberg,LandsvAegen 40,https://www.swedbank.com,46 8 58 59 00 00,SEK,STO,305563762688,"Swedbank AB (publ) provides various banking products and services to private and corporate customers in Sweden, Estonia, Latvia, Lithuania, Norway, the United States, Finland, Denmark, Luxembourg, and China. It operates through Swedish Banking; Baltic Banking; Corporates and Institutions; and Premium and Private Banking segments. The company offers savings accounts, mutual funds and insurance savings, pension savings, institutional asset management, and other savings and investment products; private residential lending, consumer financing, corporate lending, leasing, and other financing products, as well as trade finance and factoring services; and current accounts, cash management, cash handling, debit and credit cards, and card acquiring, as well as domestic, international, mobile, document, and other payment products. It also provides equity trading, structured products, corporate finance, custody services, fixed income and currency trading, and other capital market products; administrative services, treasury operations, real estate brokerage and management services, legal services, safe deposit boxes, and other services; and private banking services. In addition, the company offers pension insurance and plans, endowment insurance, and personal insurance products; mortgage lending; mortgage lending; advisory services and investment banking; and transaction banking services comprising cash management, securities, account, and clearing and settlement services, as well as Internet and mobile banking services. The company was formerly known as ForeningsSparbanken AB and changed its name to Swedbank AB (publ) in September 2006. Swedbank AB (publ) was founded in 1820 and is headquartered in Sundbyberg, Sweden."
SY1.DE,Symrise AG,Basic Materials,Specialty Chemicals,12984,Germany,Holzminden,Mühlenfeldstrasse 1,https://www.symrise.com,49 55 31 90 0,EUR,GER,11343895552,"Symrise AG operates as a supplier of fragrances, flavorings, cosmetic base materials and active ingredients, and functional ingredients and solutions in Europe, Africa, the Middle East, North America, the Asia Pacific, and Latin America. The company operates in two segments, Taste, Nutrition & Health; and Scent & Care. The Taste, Nutrition & Health segment provides functional ingredients and product solutions used in the production of food and beverages; savory flavors; natural and sustainable ingredients for food and beverage manufacturers, baby food, and dietary supplements; product solutions and services for pet food manufacturers; sustainable ingredients and services for fish feed manufacturers to develop solutions for fish and shrimp farms; and probiotics for food supplements and functional foods. The Scent & Care segment develops, produces, and sells fragrance ingredients and compositions, aroma molecules, cosmetic ingredients, and mint flavors, as well as specific application processes for such substances. This segment's products are used by manufacturers of perfumes, personal care and cosmetic products, cleaning products, detergents, air fresheners, and oral care products. The company was founded in 1874 and is headquartered in Holzminden, Germany."
TEF.MC,"Telefónica, S.A.",Communication Services,Telecom Services,92196,Spain,Madrid,Distrito TelefOnica,https://www.telefonica.com,34 900 11 10 04,EUR,MCE,25793482752,"Telefónica, S.A., together with its subsidiaries, provides telecommunications services in Europe and Latin America. The company offers mobile and related services and products, including mobile voice, value added, mobile data and internet, wholesale, corporate, roaming, fixed wireless, and trunking and paging services; traditional fixed telecommunication services, such as PSTN lines; ISDN accesses; public telephone services; local, domestic, and international long-distance and fixed-to-mobile communications; corporate communications; supplementary value-added services; video telephony; intelligent network; telephony information services; and leases and sells handset equipment. It also provides internet provider service; portal and network, retail and wholesale broadband access, narrowband switched access and other technologies, internet through fibre to the home, very high bit-rate digital subscriber line, and voice over internet protocol services; leased line, virtual private network, fibre optics, web and managed hosting, content delivery and application, security, and outsourcing and consultancy services, including network management or CGP; and desktop, system integration, and professional services. In addition, the company offers wholesale services for telecommunication operators, such as domestic interconnection and international wholesale services; leased lines for other operators; and local loop leasing services, as well as bit stream services, wholesale line rental accesses, and leased ducts for other operators' fiber deployment. Further, it provides video/TV services; smart connectivity and services; financial and other payment, cloud, security, advertising, and big data services; digital products; Aura, an artificial-intelligence ecosystem; Movistar Home device; open gateway; living apps; smart Wi-Fi; NT; Solar 360; and Phoenix, a digital sales platform. Telefónica, S.A. was incorporated in 1924 and is headquartered in Madrid, Spain."
TEL2-B.ST,Tele2 AB (publ),Communication Services,Telecom Services,4135,Sweden,Kista,Torshamnsgatan 17,https://www.tele2.com,46 8 56 20 00 60,SEK,STO,115034390528,"Tele2 AB (publ) provides fixed and mobile connectivity and entertainment services in Sweden, Lithuania, Latvia, and Estonia. The company offers handset related data services, linear and streaming services, mobile telephony and data, fixed broadband and telephony, switch and contact center, cloud services, IT services, network services, workplace, video and collaboration, united communications, and security services. It also provides data network services, including dark fiber, dedicated wavelength, ethernet and IP VPN, and internet services; and unified communications comprising service provider, mobile virtual network operator, and carrier SIP-interconnect services. In addition, the company offers single and dual IMSI solutions for consumer and IoT applications; on-demand roaming services, such as subscription management, data plan management, real time charging, eSIM delivery, SIM management, and set up services; routing and termination solutions for international voice traffic; application-2-person messaging services; and value-added services comprising shortcodes and long numbers for businesses to have 2-way communication with their customers. The company was formerly known as NetCom AB and changed its name to Tele2 AB (publ) in February 2001. Tele2 AB (publ) was incorporated in 1990 and is headquartered in Kista, Sweden."
TELIA.ST,Telia Company AB (publ),Communication Services,Telecom Services,14735,Sweden,Solna,StjAerntorget 1,https://www.teliacompany.com,46 7 71 99 01 00,SEK,STO,142615822336,"Telia Company AB (publ) provides communication services to businesses, individuals, families, and communities in Sweden, Finland, Norway, Denmark, Lithuania, Estonia, and Latvia. It offers mobile, broadband, television, and fixed-line services; and networking, cloud and security, mobility, enterprise mobile network, contact center, managed mobility services, collaboration solutions, and enterprise telephony. The company also offers Internet of Things (IoT), broadband services via mobile network and fiber, LAN and WiFi, SD-WAN, DataNet, mobile LAN, dedicated private networks, and data analysis services, as well as colocation solutions. In addition, it provides smart public transport, and smart utilities, as well as transport and logistics solutions comprising connected vehicle, GPS positioning, and fleet management services. The company markets its products and services under the Telia, Telia Cygate, TV4, Halebop, Fello, MTV, Phonero, Onecall, MyCall, Ezys, Diil, Super, and Imt brand names for transport and logistics, forestry, healthcare and community, agriculture, and energy and mining, as well as manufacturing industries. The company was formerly known as TeliaSonera AB (publ) and changed its name to Telia Company AB (publ) in April 2016. Telia Company AB (publ) was founded in 1853 and is based in Solna, Sweden."
TEN.MI,Tenaris S.A.,Energy,Oil & Gas Equipment & Services,25874,Luxembourg,Luxembourg City,"26, Boulevard Royal",https://www.tenaris.com,352 26 478 978,EUR,MIL,15953310720,"Tenaris S.A., together with its subsidiaries, manufactures and supplies steel pipe products and related services for the energy industry and other industrial applications in North America, South America, Europe, the Middle East and Africa, and the Asia Pacific. The company provides steel casings to sustain the walls of oil and gas wells during and after drilling; steel tubing for conducting crude oil and natural gas to the surface after drilling has been completed; steel line pipes to transport crude oil and natural gas from wells to refineries, storage tanks, and loading and distribution centers; and mechanical and structural pipes for the transportation of other forms of gas and liquids under high pressure. It also offers cold-drawn pipes for use in boilers, superheaters, condensers, heat exchangers, automobile production, and other industrial applications; premium joints and couplings for use in high temperature or high pressure environments under the TenarisHydril, Atlas Bradford, Ultra, and TORQ brands; coiled tubing is used for oil and gas drilling and well workovers and for subsea pipelines; sucker rods used in oil extraction activities, tubes used for plumbing and construction applications, and oilfield / hydraulic fracturing services; pipe coating services; and automotive components. In addition, the company engages in the sale of energy and raw materials; development, management, and licensing of intellectual property; procurement and trading services; and financial operations, as well as markets steel products. Further, it manufactures and markets connections; and welded and seamless steel pipes. Tenaris S.A. was incorporated in 2001 and is based in Luxembourg City, Luxembourg. Tenaris S.A. operates as a subsidiary of Techint Holdings S.à r.l."
TEP.PA,Teleperformance SE,Industrials,Specialty Business Services,446052,France,Paris,"21-25, rue Balzac",https://www.tp.com,33 1 53 83 59 00,EUR,PAR,3826787584,"Teleperformance SE, together with its subsidiaries, operates as a digital business services company in France and internationally. The company operates in Core Services and Specialized Services segments. The company offers customer relationship, technical assistance, and customer acquisition services; business processes management, and back office and digital platform services; online interpretation, visa application management, health management, recruitment process outsourcing advisory and assistance, and accounts receivable credit management services. It also provides digital CX, trust and safety, artificial intelligence, real-time speech understanding, StoryfAI application, TP microservices, and video CX; back-office processing, integrated sales, finance and accounting, smartshoring, work-at-home, multilingual services, ad sales, and rebadging solutions; advanced analytics, business process optimization, business transformation consulting, and technology services; and claims management, collection services, interpretation and translation, recruitment process outsourcing, visa and consular services, and healthcare support. The company serves automotive, energy and utilities, media, government, technology, travel, hospitality, cargo, banking and financial services, healthcare, insurance, retail and e-commerce, telecom, and video games industries. Teleperformance SE was incorporated in 1910 and is based in Paris, France."
TIT.MI,Telecom Italia S.p.A.,Communication Services,Telecom Services,25859,Italy,Rome,"Via Val Cannuta, 182",https://www.gruppotim.it/en.html,39 06 36881,EUR,MIL,9797784576,"Telecom Italia S.p.A., together with its subsidiaries, engages in the fixed and mobile telecommunications services in Italy and internationally. The company operates through Domestic, Brazil, and Other Operations segments. It offers telephone and public telephony services, as well as products managed and developed for individuals and families; voice, data, and Internet services and products; and information and communications technology solutions for top, public sector and large account customers. The company also provides connectivity services; mobile phone services and fiber optic data transmission using IP technology and residential broadband services; and internet of things services. Telecom Italia S.p.A. was incorporated in 1908 and is headquartered in Rome, Italy."
TRN.MI,Terna S.p.A.,Utilities,Utilities - Regulated Electric,6765,Italy,Rome,"Viale Egidio Galbani, 70",https://www.terna.it,39 06 83 13 81 11,EUR,MIL,17049434112,"Terna S.p.A., together with its subsidiaries, provides electricity transmission and dispatching services in Italy, other Euro-area countries, and internationally. It operates through Regulated, Non-Regulated, and International segments. The company is involved in the design, construction, management, development, operation, and maintenance of national transmission grid; dispatching and metering; and construction of storage systems. It also supplies transformers and cables; provides energy and connectivity services; and installs and operates interconnecting lines. In addition, the company designs, produces, commercializes, and repairs power transformers for electricity transmission and distribution grids; industrial transformers for the steel and metals industries; special transformers for convertors used in electrochemical production; manufactures and sells marine and terrestrial cables; develops renewable energy projects; and undertakes private interconnector projects. Terna S.p.A. was founded in 1962 and is headquartered in Rome, Italy."
